balkon_durumu,banyo_sayisi,bina_kat_sayisi,bina_yasi,kat,esya_durumu,isitma_tipi,net_metrekare,oda_sayisi,site,tip,fiyat
0,1.0,5.0,13.0,1.0,0,0,70.0,2.0,1,1,1900000.0
0,2.0,19.0,7.0,10.0,0,0,135.0,5.0,0,1,5950000.0
1,2.0,11.0,7.0,11.0,0,0,104.0,4.0,0,1,4750000.0
0,2.0,19.0,7.0,1.0,0,0,165.0,5.0,0,1,13000000.0
0,2.0,16.0,7.0,12.0,0,0,110.0,4.0,0,1,5150000.0
0,2.0,19.0,7.0,2.0,0,0,85.0,3.0,0,1,3585000.0
0,1.0,4.0,21.0,1.0,0,0,120.0,4.0,1,1,1345000.0
0,3.0,16.0,13.0,1.0,0,0,180.0,5.0,0,1,11560000.0
0,2.0,3.0,0.0,1.0,0,0,120.0,4.0,1,1,4500000.0
0,1.0,4.0,21.0,1.0,0,0,100.0,3.0,1,1,1800000.0
0,1.0,4.0,7.0,3.0,0,0,85.0,3.0,1,1,3150000.0
0,1.0,20.0,1.0,4.0,0,0,74.0,3.0,1,1,4750000.0
0,1.0,5.0,21.0,3.0,0,0,120.0,4.0,1,1,2300000.0
0,1.0,4.0,7.0,2.0,0,0,90.0,3.0,1,1,2565000.0
0,3.0,4.0,7.0,25.0,0,0,275.0,7.0,1,1,5200000.0
0,1.0,4.0,21.0,2.0,1,0,85.0,3.0,1,1,1550000.0
1,1.0,4.0,0.0,1.0,0,0,70.0,3.0,1,1,1975000.0
1,1.0,5.0,21.0,1.0,0,0,75.0,3.0,1,1,1350000.0
0,1.0,4.0,21.0,4.0,0,0,95.0,3.0,1,1,2300000.0
0,1.0,5.0,21.0,3.0,0,0,90.0,3.0,0,1,1300000.0
0,1.0,5.0,18.0,5.0,0,0,110.0,3.0,1,1,3200000.0
0,2.0,5.0,0.0,2.0,0,0,140.0,4.0,1,1,3650000.0
0,1.0,4.0,21.0,2.0,0,0,110.0,4.0,1,1,2450000.0
1,1.0,4.0,7.0,1.0,0,0,90.0,3.0,1,1,2350000.0
0,2.0,5.0,21.0,1.0,0,0,160.0,4.0,1,1,3100000.0
0,2.0,5.0,21.0,1.0,0,0,160.0,4.0,1,1,3100000.0
0,1.0,6.0,21.0,1.0,0,0,85.0,3.0,1,1,1650000.0
0,1.0,5.0,0.0,1.0,0,0,160.0,4.0,1,1,6700000.0
0,1.0,6.0,21.0,1.0,0,0,119.0,4.0,1,1,1745000.0
0,1.0,5.0,21.0,2.0,0,0,110.0,4.0,1,1,2000000.0
0,2.0,4.0,7.0,1.0,0,0,85.0,3.0,1,1,2150000.0
0,1.0,5.0,21.0,5.0,0,0,150.0,5.0,1,1,2150000.0
0,1.0,4.0,0.0,1.0,0,0,128.56912004950496,3.0,1,1,3100000.0
0,2.0,5.0,0.0,1.0,0,0,125.0,4.0,1,1,2749000.0
0,1.0,3.0,18.0,3.0,0,0,100.0,3.0,1,1,1799000.0
0,1.0,3.0,21.0,3.0,0,0,76.0,3.0,1,1,2000000.0
1,1.0,6.0,21.0,1.0,0,0,100.0,3.0,1,1,2000000.0
0,1.0,5.0,0.0,1.0,0,0,130.0,4.0,1,1,3290000.0
0,1.0,3.0,21.0,3.0,0,0,90.0,3.0,1,1,1575000.0
0,1.0,4.0,21.0,1.0,1,0,100.0,3.0,1,1,12500000.0
0,1.0,5.0,21.0,1.0,0,0,80.0,3.0,1,1,999000.0
0,1.0,23.0,4.0,7.0,0,0,80.0,3.0,0,1,3500000.0
0,2.0,5.0,18.0,1.0,0,0,150.0,5.0,1,1,3800000.0
0,1.0,5.0,18.0,1.0,0,0,85.0,3.0,1,1,1350000.0
0,1.0,4.0,7.0,1.0,0,0,90.0,3.0,1,1,1700000.0
0,1.0,3.0,13.0,3.0,0,0,70.0,3.0,1,1,2550000.0
0,1.0,5.0,1.0,1.0,0,0,120.0,4.0,1,1,3950000.0
0,2.0,5.0,21.0,5.0,0,0,180.0,7.0,1,1,2620000.0
0,2.0,12.0,13.0,1.0,0,0,110.0,3.0,0,1,3375000.0
0,1.0,5.0,21.0,2.0,0,0,85.0,3.0,1,1,1315000.0
0,1.0,4.0,0.0,1.0,0,0,65.0,3.0,1,1,2800000.0
0,2.0,3.0,21.0,2.0,0,0,140.0,4.0,1,1,2500000.0
0,1.0,5.0,0.0,3.0,0,0,110.0,4.0,1,1,3340000.0
0,2.0,5.0,0.0,4.0,0,0,180.0,6.0,1,1,6000000.0
0,1.0,5.0,21.0,1.0,0,0,120.0,4.0,1,1,1400000.0
1,1.0,5.0,7.0,1.0,0,0,66.0,3.0,1,1,1900000.0
0,1.0,4.0,13.0,1.0,0,0,90.0,3.0,1,1,3000000.0
0,2.0,4.0,7.0,3.0,0,0,240.0,7.0,1,1,7500000.0
0,1.0,4.0,4.0,1.0,0,0,95.0,3.0,1,1,1190000.0
0,2.0,3.0,13.0,1.0,0,0,105.0,3.0,1,1,3300000.0
1,1.0,15.0,7.0,6.0,1,0,51.0,2.0,1,1,1875000.0
1,1.0,15.0,7.0,5.0,1,0,51.0,2.0,1,1,2440000.0
1,1.0,15.0,7.0,7.0,1,0,58.0,2.0,0,1,2695000.0
0,1.0,4.0,21.0,2.0,0,0,120.0,4.0,1,1,1450000.0
1,1.0,7.0,7.0,1.0,0,0,100.0,3.0,1,1,1000000.0
0,3.0,6.0,21.0,5.0,0,0,250.0,7.0,1,1,4750000.0
0,1.0,4.0,21.0,2.0,0,0,85.0,3.0,1,1,1250000.0
0,1.0,5.0,7.0,1.0,0,0,65.0,3.0,1,1,1950000.0
0,2.0,3.0,7.0,25.0,0,0,185.0,5.0,0,1,2650000.0
0,1.0,4.0,21.0,1.0,0,0,80.0,3.0,1,1,1300000.0
0,1.0,5.0,1.0,1.0,0,0,85.0,3.0,1,1,2400000.0
0,1.0,4.0,21.0,1.0,0,0,145.0,4.0,1,1,2600000.0
0,1.0,4.0,2.0,2.0,0,0,105.0,3.0,1,1,2950000.0
0,1.0,4.0,13.0,1.0,0,0,80.0,3.0,1,1,2500000.0
0,1.0,5.0,21.0,4.0,0,0,130.0,4.0,1,1,2100000.0
0,1.0,4.0,21.0,4.0,0,0,110.0,4.0,0,1,3200000.0
0,1.0,4.0,13.0,1.0,0,0,105.0,4.0,1,1,2200000.0
0,1.0,5.0,7.0,1.0,0,0,70.0,3.0,1,1,1650000.0
0,1.0,6.0,18.0,3.0,0,0,165.0,4.0,1,1,2850000.0
0,1.0,6.0,0.0,25.0,0,0,180.0,5.0,1,1,2700000.0
0,2.0,4.0,13.0,2.0,1,0,180.0,5.0,1,1,3850000.0
0,1.0,4.0,13.0,2.0,0,0,100.0,3.0,1,1,1200000.0
0,2.0,15.0,13.0,15.0,0,0,110.0,4.0,1,2,4100000.0
0,2.0,15.0,13.0,15.0,0,0,110.0,4.0,1,2,4100000.0
0,2.0,15.0,13.0,15.0,0,0,110.0,4.0,1,2,4150000.0
0,2.0,4.0,7.0,4.0,0,0,170.0,5.0,1,1,4580000.0
0,2.0,5.0,4.0,2.0,0,0,145.0,4.0,1,1,5150000.0
0,2.0,10.0,7.0,7.0,0,0,185.0,5.0,0,1,7750000.0
1,1.0,4.0,0.0,1.0,0,0,80.0,3.0,1,1,1800000.0
0,1.0,4.0,0.0,1.0,0,0,95.0,3.0,1,1,2800000.0
0,0.0,3.0,18.0,1.0,0,0,159.0,1.0,1,0,9500000.0
0,1.0,4.0,13.0,2.0,0,0,85.0,3.0,1,1,3000000.0
0,1.0,5.0,13.0,3.0,0,0,120.0,4.0,1,1,3900000.0
0,2.0,6.0,0.0,4.0,0,0,85.0,4.0,0,1,4050000.0
0,1.0,3.0,13.0,2.0,0,0,70.0,3.0,1,1,2600000.0
0,1.0,4.0,7.0,2.0,0,0,65.0,3.0,1,1,2450000.0
0,2.0,11.0,7.0,8.0,0,0,161.0,4.0,0,1,6100000.0
0,3.0,5.0,13.0,5.0,0,0,170.0,5.0,1,1,3200000.0
0,2.0,4.0,3.0,3.0,0,0,130.0,4.0,1,1,3599000.0
1,2.0,5.0,3.0,1.0,0,0,140.0,4.0,1,1,2850000.0
0,2.0,23.0,7.0,6.0,1,0,127.0,4.0,1,1,5320000.0
0,1.0,4.0,4.0,1.0,0,0,70.0,3.0,1,1,2850000.0
0,1.0,1.0,18.0,1.0,0,0,85.0,3.0,1,1,1280000.0
0,1.0,4.0,7.0,1.0,0,0,65.0,3.0,1,1,2450000.0
0,1.0,15.0,7.0,5.0,1,0,42.0,1.0,0,1,1750000.0
0,1.0,5.0,21.0,5.0,0,0,120.0,4.0,1,1,1700000.0
0,2.0,5.0,0.0,2.0,0,0,90.0,3.0,1,1,3500000.0
0,0.0,4.0,7.0,1.0,0,0,1.849,1.0,1,0,135000000.0
0,1.0,6.0,21.0,4.0,0,0,95.0,4.0,1,1,2450000.0
0,1.0,4.0,13.0,1.0,0,0,120.0,4.0,1,1,2490000.0
0,1.0,11.0,21.0,4.0,0,1,45.0,2.0,0,1,1000000.0
0,1.0,4.0,7.0,2.0,0,0,85.0,3.0,1,1,2850000.0
0,2.0,5.0,13.0,1.0,0,0,125.0,4.0,1,1,2450000.0
0,1.0,5.0,0.0,2.0,0,0,100.0,3.0,1,1,3850000.0
0,1.0,3.0,3.0,2.0,0,0,95.0,3.0,0,1,4000000.0
0,2.0,4.0,3.0,3.0,0,0,95.0,3.0,1,1,2500000.0
0,1.0,5.0,0.0,4.0,0,0,100.0,3.0,1,1,4000000.0
0,1.0,4.0,0.0,3.0,0,0,80.0,3.0,1,1,2979000.0
0,2.0,17.0,7.0,4.0,1,0,160.0,5.0,0,1,6200000.0
0,1.0,5.0,21.0,3.0,0,0,100.0,4.0,1,1,1550000.0
0,1.0,3.0,0.0,1.0,0,0,72.0,3.0,1,1,4000000.0
0,1.0,4.0,7.0,1.0,0,0,55.0,2.0,1,1,1330000.0
0,1.0,4.0,21.0,1.0,0,0,160.0,4.0,1,1,2550000.0
0,1.0,5.0,21.0,1.0,1,0,75.0,3.0,1,1,1350000.0
0,1.0,14.0,7.0,11.0,0,0,40.0,1.0,0,1,1470000.0
0,2.0,22.0,2.0,11.0,0,0,114.0,4.0,0,1,5800000.0
0,2.0,23.0,3.0,11.0,0,0,100.0,3.0,0,1,3900000.0
0,1.0,3.0,0.0,1.0,0,0,51.0,2.0,1,1,1935000.0
0,2.0,30.0,7.0,14.0,1,0,70.0,3.0,0,1,3490000.0
0,2.0,26.0,7.0,9.0,1,0,70.0,3.0,0,1,4020000.0
0,2.0,26.0,4.0,3.0,1,0,95.0,3.0,0,1,4010000.0
0,2.0,12.0,4.0,12.0,0,0,101.0,4.0,0,1,5500000.0
0,1.0,4.0,13.0,2.0,0,0,90.0,3.0,1,1,2650000.0
0,1.0,25.0,0.0,3.0,0,0,45.0,2.0,0,1,5750000.0
0,1.0,5.0,21.0,1.0,0,0,155.0,4.0,1,1,2430000.0
0,1.0,4.0,13.0,3.0,0,0,180.0,4.0,1,1,4000000.0
0,1.0,4.0,18.0,2.0,0,0,120.0,4.0,1,1,3000000.0
0,1.0,5.0,21.0,1.0,0,0,80.0,3.0,1,1,1550000.0
0,1.0,25.0,3.0,11.0,0,0,75.0,3.0,0,1,3650000.0
0,1.0,5.0,7.0,1.0,0,0,75.0,2.0,1,1,1525000.0
0,1.0,5.0,0.0,1.0,0,0,90.0,3.0,1,1,2390000.0
0,1.0,25.0,4.0,2.0,0,0,100.0,3.0,0,1,3600000.0
1,1.0,12.0,1.0,7.0,1,0,57.0,2.0,0,1,3135000.0
0,1.0,4.0,0.0,1.0,0,0,110.0,3.0,1,1,1470000.0
0,2.0,4.0,0.0,4.0,0,0,170.0,6.0,1,1,3700000.0
0,1.0,5.0,1.0,1.0,0,0,85.0,3.0,1,1,2520000.0
0,1.0,5.0,21.0,4.0,0,0,95.0,3.0,1,1,1900000.0
1,1.0,4.0,7.0,1.0,0,0,55.0,2.0,1,1,1330000.0
0,2.0,24.0,7.0,16.0,0,0,100.0,3.0,0,1,5350000.0
0,1.0,5.0,0.0,3.0,0,0,90.0,4.0,1,1,3450000.0
0,1.0,5.0,13.0,3.0,0,0,95.0,3.0,1,1,3100000.0
0,1.0,6.0,21.0,2.0,0,0,95.0,3.0,1,1,1400000.0
0,1.0,4.0,21.0,1.0,0,0,83.0,3.0,1,1,775000.0
0,1.0,4.0,21.0,1.0,0,0,100.0,3.0,1,1,1300000.0
0,2.0,6.0,18.0,3.0,0,0,130.0,4.0,1,1,2150000.0
0,3.0,14.0,7.0,13.0,0,0,180.0,5.0,0,1,9500000.0
0,3.0,7.0,0.0,6.0,0,0,171.0,6.0,0,1,6650000.0
0,1.0,4.0,13.0,2.0,0,0,80.0,3.0,1,1,2650000.0
0,2.0,5.0,13.0,2.0,0,0,100.0,3.0,1,1,3400000.0
0,1.0,5.0,21.0,3.0,0,0,90.0,3.0,1,1,1349000.0
0,1.0,4.0,2.0,1.0,0,0,85.0,3.0,0,1,2950000.0
0,2.0,11.0,4.0,11.0,0,0,130.0,4.0,0,1,5500000.0
0,2.0,5.0,21.0,1.0,0,0,130.0,4.0,1,1,2750000.0
0,2.0,17.0,7.0,13.0,1,0,170.0,5.0,0,1,7700000.0
0,1.0,5.0,21.0,1.0,0,0,115.0,4.0,1,1,1950000.0
0,2.0,4.0,13.0,2.0,0,0,120.0,4.0,1,1,4200000.0
0,1.0,4.0,0.0,1.0,0,0,45.0,2.0,1,1,1410000.0
0,3.0,5.0,13.0,5.0,0,0,270.0,8.0,1,1,6650000.0
0,1.0,5.0,21.0,1.0,0,0,140.0,4.0,1,1,2250000.0
0,2.0,4.0,7.0,1.0,0,0,90.0,3.0,1,1,3700000.0
0,1.0,8.0,18.0,4.0,0,0,135.0,4.0,1,1,4600000.0
0,1.0,4.0,0.0,1.0,0,0,78.0,3.0,1,1,2570000.0
0,1.0,4.0,0.0,2.0,0,0,80.0,3.0,1,1,2690000.0
0,3.0,4.0,1.0,4.0,0,0,189.0,8.0,1,1,6160000.0
0,1.0,4.0,4.0,1.0,0,0,85.0,3.0,1,1,2900000.0
0,1.0,30.0,7.0,18.0,0,0,55.0,2.0,0,1,2600000.0
0,1.0,24.0,4.0,11.0,0,0,108.0,3.0,0,1,3650000.0
0,2.0,5.0,21.0,5.0,0,0,180.0,6.0,1,1,3200000.0
0,1.0,4.0,7.0,1.0,0,0,90.0,3.0,1,1,2150000.0
0,1.0,4.0,21.0,4.0,0,0,75.0,3.0,1,1,1900000.0
0,1.0,5.0,0.0,5.0,0,0,100.0,3.0,1,1,3500000.0
0,1.0,5.0,21.0,3.0,0,0,85.0,3.0,1,1,1350000.0
0,1.0,5.0,7.0,1.0,0,0,85.0,3.0,1,1,2850000.0
1,1.0,4.0,21.0,1.0,0,0,75.0,2.0,1,1,1300000.0
0,2.0,3.0,7.0,3.0,0,0,170.0,5.0,1,1,3700000.0
0,1.0,9.0,21.0,1.0,0,0,80.0,3.0,0,1,1900000.0
0,1.0,4.0,0.0,1.0,0,0,90.0,3.0,1,1,3550000.0
0,1.0,5.0,21.0,2.0,0,0,130.0,4.0,1,1,2000000.0
0,1.0,4.0,0.0,1.0,0,0,70.0,3.0,1,1,2800000.0
0,1.0,4.0,21.0,2.0,0,0,100.0,4.0,1,1,2250000.0
0,1.0,4.0,21.0,1.0,0,0,85.0,3.0,1,1,1750000.0
0,1.0,4.0,21.0,1.0,0,0,120.0,4.0,1,1,2650000.0
0,1.0,4.0,7.0,1.0,0,0,75.0,3.0,1,1,3050000.0
0,1.0,4.0,0.0,1.0,0,0,70.0,3.0,1,1,3350000.0
0,1.0,5.0,21.0,5.0,0,0,90.0,4.0,1,1,2600000.0
0,1.0,4.0,21.0,1.0,0,0,120.0,4.0,1,1,2100000.0
0,1.0,6.0,21.0,3.0,0,0,120.0,4.0,1,1,1850000.0
0,2.0,7.0,2.0,1.0,0,0,110.0,3.0,1,1,4500000.0
0,1.0,5.0,7.0,1.0,0,0,85.0,3.0,1,1,1750000.0
0,1.0,4.0,21.0,3.0,0,0,120.0,3.0,1,1,1500000.0
0,2.0,18.0,7.0,3.0,0,0,138.0,4.0,0,1,7800000.0
1,1.0,4.0,21.0,1.0,0,0,110.0,4.0,1,1,1450000.0
0,1.0,4.0,13.0,1.0,0,0,85.0,3.0,1,1,2545000.0
0,1.0,7.0,21.0,2.0,1,1,64.0,3.0,1,1,1120000.0
0,1.0,5.0,21.0,2.0,0,0,85.0,3.0,1,1,1350000.0
0,1.0,3.0,0.0,1.0,0,0,50.0,3.0,1,1,2625000.0
0,1.0,5.0,0.0,3.0,0,0,90.0,3.0,1,1,2900000.0
0,1.0,5.0,21.0,2.0,0,0,120.0,4.0,1,1,1600000.0
0,2.0,4.0,0.0,2.0,0,0,110.0,4.0,1,1,4100000.0
0,1.0,5.0,21.0,1.0,0,0,90.0,3.0,1,1,1300000.0
0,3.0,4.0,0.0,4.0,0,0,170.0,6.0,1,1,6750000.0
0,3.0,4.0,0.0,4.0,0,0,170.0,6.0,1,1,6500000.0
0,2.0,4.0,7.0,3.0,0,0,180.0,4.0,1,1,4950000.0
0,2.0,4.0,0.0,3.0,0,0,120.0,4.0,1,1,3250000.0
0,1.0,6.0,13.0,3.0,0,0,184.0,4.0,1,1,2650000.0
0,1.0,3.0,7.0,1.0,0,0,120.0,4.0,0,1,3200000.0
0,1.0,16.0,13.0,5.0,0,0,100.0,3.0,0,1,3300000.0
0,1.0,5.0,18.0,4.0,0,0,110.0,4.0,1,1,1300000.0
0,2.0,14.0,0.0,9.0,0,0,106.0,4.0,0,1,15900000.0
0,1.0,5.0,21.0,4.0,0,0,110.0,4.0,1,1,1700000.0
0,1.0,6.0,21.0,4.0,0,0,100.0,3.0,1,1,1350000.0
0,1.0,4.0,0.0,3.0,0,0,85.0,3.0,1,1,2490000.0
0,1.0,5.0,0.0,1.0,0,0,85.0,3.0,1,1,3100000.0
0,1.0,5.0,21.0,1.0,0,0,120.0,4.0,1,1,3100000.0
0,1.0,4.0,0.0,1.0,0,0,160.0,3.0,1,1,7900000.0
0,2.0,11.0,4.0,2.0,0,0,135.0,4.0,0,1,6500000.0
0,2.0,20.0,7.0,6.0,0,0,150.0,4.0,0,1,7550000.0
0,2.0,23.0,4.0,12.0,0,0,100.0,3.0,0,1,3800000.0
0,1.0,7.0,2.0,3.0,0,0,60.0,2.0,0,1,3150000.0
0,2.0,16.0,7.0,7.0,0,0,180.0,5.0,0,1,5600000.0
0,2.0,24.0,4.0,1.0,1,0,85.0,3.0,0,1,4400000.0
0,2.0,24.0,4.0,14.0,1,0,74.0,3.0,0,1,4000000.0
0,1.0,24.0,4.0,1.0,0,0,85.0,2.0,0,1,3150000.0
0,2.0,25.0,4.0,4.0,0,0,100.0,3.0,0,1,3500000.0
0,2.0,28.0,4.0,1.0,1,0,110.0,4.0,0,1,6400000.0
0,1.0,12.0,7.0,4.0,0,0,92.0,3.0,0,1,4200000.0
0,2.0,11.0,4.0,2.0,0,0,135.0,4.0,1,1,6500000.0
0,2.0,20.0,7.0,6.0,0,0,170.0,4.0,0,1,7550000.0
0,1.0,23.0,4.0,15.0,0,0,75.0,3.0,0,1,3850000.0
0,1.0,24.0,4.0,5.0,0,0,100.0,3.0,0,1,4200000.0
0,1.0,16.0,13.0,7.0,0,0,135.0,4.0,0,1,5400000.0
0,2.0,26.0,4.0,5.0,0,0,95.0,3.0,0,1,3700000.0
0,2.0,23.0,4.0,1.0,0,0,100.0,3.0,0,1,3850000.0
0,2.0,24.0,4.0,8.0,0,0,135.0,4.0,0,1,4700000.0
0,2.0,11.0,4.0,1.0,0,0,120.0,3.0,0,1,4950000.0
0,1.0,17.0,7.0,5.0,1,0,50.0,2.0,0,1,2500000.0
0,2.0,11.0,4.0,4.0,0,0,135.0,4.0,0,1,6500000.0
0,2.0,11.0,4.0,6.0,0,0,180.0,5.0,0,1,7200000.0
0,1.0,30.0,4.0,2.0,0,0,50.0,2.0,0,1,2200000.0
0,2.0,23.0,4.0,14.0,1,0,115.0,4.0,0,1,6400000.0
0,2.0,26.0,4.0,21.0,0,0,110.0,4.0,0,1,5580000.0
0,2.0,17.0,13.0,6.0,0,0,170.0,5.0,0,1,7000000.0
0,1.0,30.0,4.0,19.0,1,0,50.0,2.0,0,1,2500000.0
0,2.0,24.0,4.0,6.0,0,0,105.0,3.0,0,1,4500000.0
0,3.0,24.0,4.0,19.0,0,0,178.0,5.0,0,1,12060000.0
0,2.0,25.0,4.0,1.0,0,0,135.0,4.0,0,1,6400000.0
0,3.0,26.0,4.0,19.0,0,0,175.0,5.0,0,1,11800000.0
0,1.0,15.0,7.0,3.0,0,0,68.0,2.0,0,1,2700000.0
0,1.0,4.0,7.0,1.0,0,0,170.0,4.0,1,1,3000000.0
0,1.0,5.0,13.0,1.0,0,0,80.0,3.0,1,1,1450000.0
0,1.0,4.0,21.0,2.0,0,0,115.0,4.0,1,1,1500000.0
0,1.0,15.0,4.0,15.0,0,0,120.0,4.0,0,1,4650000.0
0,1.0,4.0,21.0,3.0,0,0,150.0,4.0,1,1,2350000.0
0,1.0,4.0,0.0,1.0,0,0,85.0,3.0,1,1,2400000.0
0,2.0,4.0,0.0,4.0,0,0,180.0,6.0,1,1,4200000.0
0,1.0,4.0,0.0,1.0,0,0,130.0,4.0,1,1,4300000.0
0,1.0,4.0,7.0,1.0,0,0,80.0,3.0,1,1,2450000.0
0,1.0,4.0,21.0,2.0,0,0,80.0,3.0,1,1,1250000.0
0,1.0,3.0,13.0,3.0,0,0,125.0,5.0,1,1,2550000.0
0,1.0,4.0,21.0,1.0,0,0,75.0,3.0,1,1,1300000.0
