balkon_durumu,banyo_sayisi,bina_kat_sayisi,bina_yasi,kat,esya_durumu,isitma_tipi,net_metrekare,oda_sayisi,site,tip,fiyat
0,1.0,4.0,0.0,2.0,0,0,100.0,3.0,1,1,2740000.0
0,2.0,6.0,3.0,25.0,0,0,225.0,6.0,1,1,3499000.0
0,2.0,4.0,0.0,2.0,0,0,90.0,3.0,1,1,2650000.0
0,1.0,5.0,7.0,4.0,0,0,80.0,3.0,1,1,1749000.0
0,3.0,4.0,0.0,1.0,0,0,480.0,3.0,1,0,20000000.0
0,2.0,4.0,0.0,2.0,0,0,100.0,3.0,1,1,2740000.0
0,1.0,6.0,0.0,1.0,0,0,110.0,4.0,1,1,3398000.0
0,2.0,4.0,0.0,3.0,0,0,130.0,4.0,1,1,4300000.0
0,1.0,6.0,0.0,1.0,0,0,90.0,3.0,1,1,2249000.0
0,2.0,26.0,4.0,4.0,0,0,99.0,3.0,0,1,5100000.0
0,2.0,4.0,4.0,1.0,0,0,120.0,4.0,0,1,7650000.0
0,1.0,29.0,7.0,15.0,1,0,100.0,3.0,0,1,5000000.0
0,4.0,2.0,0.0,1.0,0,0,280.0,5.0,1,3,18000000.0
0,2.0,12.0,7.0,4.0,0,0,170.0,4.0,0,1,8500000.0
0,2.0,5.0,4.0,1.0,0,0,120.0,4.0,0,1,7500000.0
0,2.0,4.0,4.0,1.0,0,0,100.0,3.0,0,1,6500000.0
0,3.0,4.0,18.0,1.0,0,0,300.0,8.0,0,3,15500000.0
0,1.0,13.0,7.0,-1.0,0,0,75.0,3.0,0,1,2550000.0
1,1.0,3.0,3.0,1.0,0,0,70.0,3.0,1,1,1500000.0
0,2.0,5.0,1.0,-1.0,0,0,100.0,4.0,1,1,2500000.0
0,6.0,3.0,4.0,1.0,0,0,375.0,9.0,0,3,45000000.0
0,1.0,13.0,7.0,-1.0,0,0,74.0,3.0,1,1,2475000.0
0,1.0,29.0,4.0,21.0,0,0,120.0,5.0,1,1,6500000.0
0,2.0,3.0,13.0,1.0,0,0,390.0,7.0,0,1,15000000.0
0,2.0,4.0,4.0,1.0,0,0,100.0,3.0,0,1,6400000.0
0,5.0,3.0,0.0,1.0,0,0,179.0,6.0,0,1,12500000.0
0,5.0,3.0,0.0,1.0,0,0,179.0,6.0,1,3,12250000.0
0,2.0,19.0,18.0,1.0,0,0,135.0,4.0,0,1,8500000.0
0,3.0,4.0,18.0,1.0,0,0,330.0,7.0,1,3,14500000.0
0,3.0,4.0,18.0,1.0,0,0,330.0,6.0,1,3,18000000.0
0,4.0,4.0,18.0,1.0,0,0,340.0,7.0,1,3,17000000.0
0,2.0,4.0,7.0,1.0,0,0,115.0,4.0,1,1,2750000.0
0,2.0,10.0,0.0,5.0,0,0,100.0,3.0,0,2,4999000.0
0,2.0,28.0,4.0,6.0,0,0,148.0,4.0,0,1,9200000.0
0,2.0,15.0,4.0,12.0,0,0,160.0,5.0,0,1,12000000.0
0,1.0,15.0,7.0,10.0,0,0,90.0,3.0,0,1,5100000.0
0,2.0,8.0,0.0,3.0,0,0,132.0,4.0,0,1,8499999.0
0,2.0,3.0,3.0,3.0,0,0,160.0,6.0,1,1,3500000.0
0,1.0,14.0,7.0,1.0,0,0,50.0,2.0,0,1,3300000.0
0,1.0,14.0,7.0,7.0,0,0,50.0,2.0,0,1,3000000.0
0,1.0,4.0,4.0,1.0,0,0,120.0,4.0,1,1,2460000.0
0,2.0,14.0,7.0,12.0,0,0,145.0,4.0,0,1,7200000.0
0,3.0,3.0,13.0,1.0,0,0,340.0,8.0,0,3,26000000.0
0,2.0,28.0,7.0,2.0,0,0,160.0,5.0,0,1,8350000.0
0,2.0,11.0,2.0,5.0,0,0,110.0,4.0,0,1,4350000.0
0,1.0,4.0,7.0,1.0,0,0,75.0,3.0,1,1,1710000.0
0,1.0,10.0,7.0,1.0,0,0,63.0,2.0,0,1,2200000.0
0,1.0,4.0,7.0,1.0,0,0,98.0,3.0,0,1,7500000.0
0,3.0,2.0,0.0,1.0,0,0,150.0,4.0,1,3,19400000.0
0,4.0,4.0,18.0,1.0,0,0,330.0,7.0,1,3,15500000.0
0,4.0,4.0,18.0,1.0,0,0,330.0,9.0,1,3,11500000.0
0,2.0,5.0,18.0,1.0,0,0,130.0,4.0,0,1,4600000.0
0,2.0,6.0,0.0,3.0,0,0,166.0,5.0,0,1,13500000.0
0,1.0,13.0,13.0,9.0,0,0,100.0,4.0,0,1,4695000.0
0,2.0,16.0,7.0,6.0,0,0,120.0,4.0,0,1,9250000.0
0,1.0,5.0,7.0,2.0,0,0,90.0,3.0,1,1,1699000.0
0,1.0,4.0,7.0,1.0,0,0,80.0,3.0,1,1,979000.0
1,1.0,5.0,7.0,1.0,0,0,110.0,4.0,1,1,1799000.0
0,1.0,5.0,7.0,4.0,0,0,110.0,3.0,1,1,1789000.0
0,4.0,3.0,0.0,1.0,0,0,205.0,6.0,1,3,12240000.0
0,2.0,20.0,4.0,19.0,0,0,400.0,4.0,0,1,17000000.0
0,2.0,4.0,0.0,4.0,0,0,185.0,7.0,1,1,4400000.0
0,1.0,4.0,18.0,2.0,0,0,115.0,3.0,0,1,3150000.0
0,1.0,4.0,0.0,2.0,0,0,95.0,3.0,1,1,2799000.0
0,1.0,4.0,0.0,1.0,0,0,120.0,4.0,1,1,2585000.0
0,2.0,4.0,0.0,3.0,0,0,148.0,5.0,0,1,9750000.0
0,2.0,4.0,0.0,1.0,0,0,123.0,4.0,0,1,8650000.0
0,2.0,11.0,0.0,7.0,0,0,155.0,5.0,0,1,11200000.0
0,2.0,14.0,7.0,8.0,0,0,165.0,5.0,0,1,12999999.0
0,2.0,30.0,7.0,8.0,0,0,136.0,4.0,0,1,11200000.0
0,2.0,6.0,0.0,6.0,0,0,190.0,7.0,1,1,3500000.0
0,2.0,29.0,7.0,21.0,0,0,170.0,5.0,0,2,15400000.0
0,2.0,29.0,7.0,23.0,0,0,170.0,5.0,0,2,15500000.0
0,1.0,14.0,7.0,11.0,0,0,50.0,2.0,0,1,2800000.0
0,2.0,30.0,7.0,1.0,0,0,188.0,5.0,0,1,6000000.0
0,1.0,15.0,7.0,11.0,1,0,62.0,2.0,0,1,3300000.0
0,2.0,4.0,0.0,4.0,0,0,180.0,7.0,1,1,4850000.0
0,1.0,6.0,0.0,1.0,0,0,110.0,4.0,1,1,3398000.0
0,2.0,3.0,18.0,1.0,0,0,280.0,6.0,0,3,15000000.0
0,1.0,4.0,0.0,1.0,0,0,80.0,3.0,1,1,1689000.0
0,1.0,5.0,18.0,2.0,0,0,100.0,3.0,0,1,3200000.0
0,2.0,5.0,18.0,4.0,0,0,200.0,4.0,0,1,4000000.0
0,1.0,20.0,13.0,1.0,0,0,70.0,3.0,0,1,3750000.0
0,1.0,13.0,4.0,2.0,0,0,47.0,2.0,0,1,3250000.0
0,2.0,19.0,7.0,2.0,0,0,115.0,3.0,0,1,6000000.0
0,1.0,22.0,7.0,18.0,0,0,55.0,2.0,0,1,3700000.0
0,2.0,25.0,4.0,1.0,0,0,120.0,4.0,0,1,6450000.0
0,2.0,4.0,0.0,4.0,0,0,220.0,8.0,1,1,4750000.0
0,2.0,5.0,4.0,1.0,0,0,120.0,4.0,0,1,9400000.0
0,2.0,23.0,4.0,11.0,0,0,125.0,4.0,0,1,7250000.0
0,2.0,23.0,4.0,5.0,0,0,110.0,3.0,0,1,5600000.0
0,2.0,12.0,0.0,5.0,0,0,120.0,4.0,0,1,6900000.0
0,1.0,12.0,0.0,4.0,0,0,70.0,2.0,0,1,3150000.0
0,2.0,3.0,0.0,2.0,0,0,111.0,4.0,0,1,6750000.0
0,2.0,6.0,0.0,5.0,0,0,88.0,3.0,0,1,6850000.0
1,2.0,3.0,0.0,1.0,0,0,88.0,3.0,0,1,5500000.0
0,3.0,6.0,3.0,3.0,0,0,240.0,6.0,0,1,18500000.0
0,1.0,4.0,4.0,1.0,1,0,110.0,3.0,1,1,2290000.0
0,2.0,4.0,0.0,3.0,0,0,130.0,4.0,1,1,4300000.0
0,2.0,12.0,1.0,12.0,0,0,135.0,4.0,0,1,8500000.0
0,3.0,3.0,13.0,1.0,0,0,220.0,5.0,0,1,17000000.0
0,1.0,4.0,3.0,1.0,0,0,75.0,3.0,1,1,1925000.0
0,1.0,3.0,0.0,2.0,0,0,81.0,3.0,1,1,2350000.0
0,1.0,10.0,7.0,2.0,0,0,75.0,3.0,0,1,2740000.0
0,1.0,10.0,13.0,7.0,0,0,85.0,3.0,0,1,3000000.0
0,1.0,5.0,3.0,4.0,0,0,80.0,3.0,1,1,2250000.0
0,2.0,4.0,7.0,25.0,0,0,220.0,6.0,1,1,4500000.0
0,2.0,5.0,0.0,2.0,0,0,110.0,3.0,1,1,2389000.0
0,2.0,5.0,0.0,2.0,0,0,110.0,3.0,1,1,2735000.0
0,1.0,4.0,3.0,1.0,0,0,70.0,3.0,1,1,1410000.0
1,1.0,6.0,7.0,1.0,0,0,85.0,3.0,1,1,1549000.0
0,1.0,6.0,0.0,2.0,0,0,90.0,3.0,1,1,2850000.0
0,1.0,6.0,4.0,1.0,0,0,95.0,4.0,1,1,1640000.0
0,1.0,6.0,7.0,3.0,0,0,90.0,3.0,1,1,2200000.0
0,1.0,6.0,7.0,3.0,0,0,110.0,4.0,1,1,2450000.0
0,1.0,6.0,7.0,1.0,0,0,90.0,3.0,1,1,1570000.0
0,1.0,4.0,0.0,1.0,0,0,85.0,3.0,1,1,1875000.0
0,1.0,4.0,4.0,1.0,0,0,120.0,4.0,1,1,2465000.0
0,2.0,3.0,0.0,2.0,0,0,112.0,4.0,1,1,7500000.0
0,2.0,3.0,0.0,2.0,0,0,111.0,4.0,1,1,6750000.0
0,2.0,3.0,0.0,2.0,0,0,111.0,4.0,1,1,6750000.0
0,1.0,6.0,7.0,1.0,0,0,110.0,3.0,0,1,4600000.0
0,2.0,7.0,21.0,6.0,0,0,155.0,5.0,0,1,7000000.0
0,2.0,14.0,7.0,5.0,0,0,90.0,3.0,0,1,4450000.0
0,2.0,7.0,18.0,7.0,0,0,90.0,3.0,0,1,5500000.0
0,1.0,20.0,18.0,15.0,1,0,120.0,2.0,0,1,3850000.0
0,1.0,10.0,18.0,3.0,0,0,70.0,3.0,1,1,3400000.0
0,2.0,5.0,18.0,2.0,0,0,120.0,4.0,1,1,4950000.0
0,2.0,4.0,3.0,24.0,0,0,165.0,5.0,1,1,2490000.0
0,2.0,3.0,0.0,1.0,0,0,88.0,3.0,0,1,5500000.0
0,1.0,4.0,2.0,1.0,0,0,80.0,3.0,1,1,1950000.0
0,1.0,4.0,4.0,1.0,0,0,85.0,3.0,1,1,1575000.0
0,2.0,19.0,7.0,3.0,0,0,68.0,3.0,0,1,5525000.0
1,1.0,4.0,0.0,1.0,0,0,37.0,2.0,0,1,2750000.0
0,2.0,14.0,13.0,3.0,0,0,140.0,4.0,0,1,5950000.0
0,5.0,3.0,21.0,1.0,1,0,550.0,9.0,0,3,19000000.0
0,1.0,4.0,4.0,1.0,0,0,120.0,4.0,1,1,2470000.0
0,2.0,2.0,0.0,1.0,0,0,150.0,5.0,0,3,15900000.0
0,2.0,10.0,7.0,9.0,0,0,100.0,4.0,0,1,5500000.0
0,1.0,13.0,0.0,4.0,0,0,75.0,3.0,1,1,3350000.0
0,1.0,4.0,7.0,1.0,0,0,119.0,4.0,0,3,4600000.0
0,2.0,15.0,4.0,9.0,0,0,87.0,3.0,0,1,3600000.0
0,4.0,4.0,18.0,1.0,0,0,380.0,6.0,1,3,15500000.0
0,2.0,30.0,7.0,2.0,0,0,141.0,4.0,0,1,6500000.0
0,1.0,7.0,2.0,1.0,0,0,80.0,3.0,0,1,3900000.0
0,1.0,27.0,2.0,4.0,0,0,74.0,3.0,0,1,3290000.0
0,2.0,10.0,13.0,10.0,0,0,135.0,3.0,0,1,7790000.0
0,1.0,10.0,7.0,5.0,0,0,82.0,3.0,0,1,3650000.0
0,2.0,10.0,0.0,8.0,0,0,150.0,5.0,1,1,13500000.0
0,2.0,11.0,7.0,1.0,0,0,110.0,3.0,0,1,5190000.0
0,2.0,8.0,18.0,6.0,0,0,115.0,4.0,1,1,5650000.0
0,2.0,6.0,13.0,4.0,0,0,140.0,5.0,0,1,6200000.0
0,2.0,4.0,1.0,3.0,0,0,170.0,5.0,1,1,3500000.0
0,3.0,4.0,3.0,1.0,0,0,85.0,3.0,1,1,1790000.0
0,2.0,5.0,0.0,1.0,0,0,110.0,4.0,1,1,3000000.0
0,2.0,5.0,0.0,2.0,0,0,90.0,3.0,1,1,2490000.0
0,2.0,5.0,0.0,1.0,0,0,80.0,3.0,1,1,2050000.0
0,2.0,3.0,0.0,2.0,0,0,144.0,5.0,0,1,11000000.0
0,2.0,4.0,0.0,3.0,0,0,148.0,5.0,0,1,10300000.0
0,1.0,3.0,0.0,1.0,0,0,70.0,3.0,1,1,1900000.0
0,1.0,3.0,0.0,1.0,0,0,70.0,3.0,1,1,1500000.0
0,3.0,3.0,0.0,3.0,0,0,190.0,6.0,1,1,4500000.0
0,2.0,3.0,0.0,1.0,0,0,105.0,4.0,1,1,3150000.0
0,2.0,12.0,7.0,9.0,1,0,100.0,3.0,0,1,5350000.0
0,2.0,19.0,7.0,6.0,0,0,107.0,3.0,0,1,5160000.0
0,1.0,4.0,1.0,1.0,0,0,80.0,3.0,1,1,1350000.0
0,2.0,4.0,1.0,25.0,0,0,280.0,8.0,1,1,5250000.0
0,6.0,3.0,21.0,1.0,0,2,290.0,8.0,1,3,25000000.0
0,2.0,6.0,21.0,6.0,0,0,290.0,9.0,0,1,6300000.0
0,3.0,4.0,13.0,1.0,0,0,300.0,7.0,1,3,13000000.0
1,1.0,13.0,13.0,4.0,0,0,60.0,3.0,0,1,2600000.0
0,2.0,9.0,0.0,1.0,0,0,133.0,5.0,1,1,10450000.0
0,2.0,10.0,0.0,6.0,0,0,90.0,3.0,1,1,7500000.0
0,4.0,3.0,21.0,1.0,0,0,450.0,6.0,1,3,45000000.0
0,1.0,4.0,0.0,2.0,0,0,85.0,3.0,1,1,2450000.0
0,1.0,4.0,1.0,2.0,0,0,85.0,3.0,1,1,2250000.0
1,1.0,5.0,7.0,1.0,0,0,85.0,3.0,1,1,1850000.0
0,2.0,9.0,0.0,1.0,0,0,141.0,5.0,1,1,10750000.0
0,2.0,2.0,7.0,1.0,0,0,250.0,4.0,1,3,16500000.0
0,2.0,11.0,7.0,8.0,0,0,135.0,4.0,0,1,8750000.0
0,4.0,4.0,18.0,1.0,0,0,330.0,7.0,1,3,16000000.0
0,4.0,4.0,18.0,1.0,0,0,400.0,8.0,1,3,21000000.0
0,4.0,4.0,18.0,1.0,0,0,330.0,7.0,1,3,15000000.0
0,4.0,4.0,18.0,1.0,0,0,330.0,7.0,1,3,14500000.0
0,4.0,4.0,18.0,1.0,0,0,330.0,7.0,1,3,12500000.0
0,4.0,4.0,18.0,1.0,0,0,330.0,7.0,1,3,12500000.0
0,4.0,4.0,18.0,1.0,0,0,330.0,7.0,1,3,12500000.0
0,4.0,4.0,18.0,1.0,0,0,330.0,7.0,1,3,12500000.0
0,4.0,4.0,18.0,1.0,0,0,330.0,7.0,1,3,10900000.0
0,1.0,4.0,4.0,1.0,0,0,90.0,3.0,1,1,1695000.0
0,2.0,9.0,7.0,1.0,0,0,130.0,4.0,0,1,6050000.0
0,2.0,5.0,7.0,25.0,0,0,200.0,6.0,1,1,4100000.0
0,2.0,6.0,0.0,4.0,0,0,250.0,6.0,1,1,21000000.0
0,2.0,8.0,18.0,7.0,0,0,200.0,6.0,1,1,5200000.0
0,1.0,4.0,0.0,1.0,0,0,90.0,3.0,1,1,1820000.0
0,2.0,11.0,7.0,5.0,0,0,106.0,4.0,0,1,4900000.0
0,4.0,4.0,18.0,1.0,0,0,330.0,7.0,0,3,25000000.0
0,1.0,4.0,0.0,1.0,0,0,90.0,3.0,1,1,1925000.0
0,1.0,4.0,4.0,2.0,0,0,130.0,4.0,1,1,2420000.0
0,1.0,4.0,4.0,1.0,0,0,120.0,4.0,1,1,2477000.0
0,1.0,4.0,7.0,1.0,0,0,95.0,3.0,1,1,1055000.0
0,2.0,17.0,4.0,12.0,0,0,135.0,4.0,0,1,7000000.0
0,2.0,12.0,4.0,5.0,0,0,140.0,4.0,0,1,9000000.0
0,2.0,4.0,4.0,4.0,0,0,145.0,4.0,0,1,10400000.0
0,1.0,8.0,0.0,6.0,0,0,80.0,3.0,1,1,6350000.0
0,1.0,13.0,13.0,4.0,0,0,75.0,3.0,0,1,3700000.0
0,2.0,10.0,13.0,9.0,0,0,100.0,4.0,0,1,4250000.0
0,2.0,20.0,0.0,6.0,0,0,110.0,4.0,0,1,6250000.0
1,1.0,6.0,7.0,1.0,0,0,80.0,3.0,1,1,1249000.0
0,1.0,6.0,7.0,6.0,0,0,95.0,3.0,1,1,2035000.0
0,1.0,6.0,7.0,1.0,0,0,100.0,3.0,1,1,1999000.0
0,2.0,6.0,0.0,6.0,0,0,120.0,4.0,1,1,2299000.0
0,2.0,6.0,4.0,1.0,0,0,120.0,4.0,1,1,2549000.0
0,2.0,8.0,2.0,5.0,0,0,115.0,4.0,0,1,5390000.0
0,1.0,14.0,13.0,14.0,0,0,100.0,4.0,0,1,4850000.0
0,2.0,4.0,4.0,1.0,0,0,100.0,3.0,1,1,1939000.0
0,2.0,5.0,0.0,1.0,0,0,115.0,4.0,1,1,3699000.0
0,1.0,6.0,18.0,2.0,0,0,145.0,4.0,1,1,3200000.0
0,1.0,9.0,21.0,2.0,0,0,75.0,3.0,1,1,3050000.0
0,1.0,4.0,4.0,2.0,0,0,95.0,3.0,1,1,2499000.0
0,2.0,5.0,0.0,5.0,0,0,170.0,6.0,1,1,3279000.0
0,1.0,4.0,4.0,1.0,0,0,120.0,4.0,1,1,1900000.0
0,2.0,5.0,0.0,1.0,0,0,165.0,5.0,0,1,14530000.0
0,1.0,4.0,0.0,2.0,0,0,75.0,3.0,1,1,2470000.0
0,1.0,3.0,0.0,1.0,0,0,110.0,4.0,1,1,2100000.0
0,1.0,3.0,0.0,1.0,0,0,95.0,3.0,1,1,2388000.0
1,1.0,3.0,13.0,2.0,0,0,110.0,4.0,0,1,5250000.0
0,2.0,25.0,4.0,11.0,0,0,120.0,4.0,0,1,7100000.0
0,2.0,7.0,21.0,2.0,0,0,200.0,5.0,0,1,7800000.0
0,1.0,8.0,7.0,-1.0,0,0,65.0,3.0,1,1,2300000.0
0,1.0,3.0,7.0,1.0,0,0,45.0,2.0,1,1,1950000.0
0,1.0,4.0,0.0,1.0,0,0,70.0,3.0,1,1,1800000.0
0,2.0,20.0,4.0,3.0,0,0,67.0,3.0,0,1,5525000.0
0,1.0,4.0,0.0,1.0,0,0,70.0,3.0,1,1,1650000.0
0,2.0,4.0,4.0,1.0,0,0,120.0,4.0,0,1,7400000.0
0,2.0,5.0,4.0,1.0,0,0,150.0,5.0,0,1,9700000.0
0,1.0,11.0,13.0,2.0,0,0,100.0,4.0,0,1,4465000.0
0,2.0,6.0,4.0,6.0,0,0,80.0,3.0,0,1,4500000.0
0,2.0,6.0,0.0,1.0,0,0,80.0,3.0,0,1,3500000.0
0,2.0,12.0,18.0,3.0,0,0,115.0,4.0,1,1,4500000.0
0,2.0,12.0,18.0,3.0,0,0,115.0,4.0,1,1,4500000.0
0,1.0,13.0,13.0,9.0,0,0,100.0,4.0,0,1,4139999.0
0,2.0,5.0,3.0,1.0,0,0,145.0,4.0,1,1,2600000.0
0,2.0,12.0,0.0,5.0,0,0,140.0,4.0,0,1,15000000.0
0,3.0,4.0,0.0,1.0,0,0,156.0,5.0,0,1,14950000.0
0,2.0,3.0,13.0,1.0,0,0,300.0,8.0,0,3,23500000.0
0,2.0,7.0,13.0,7.0,0,0,150.0,4.0,0,1,8690000.0
0,2.0,2.0,13.0,1.0,0,0,145.0,4.0,0,3,16500000.0
0,2.0,5.0,4.0,5.0,0,0,180.0,5.0,0,1,16250000.0
0,3.0,3.0,0.0,1.0,0,0,250.0,8.0,0,3,28850000.0
0,2.0,5.0,3.0,1.0,0,0,90.0,3.0,1,1,1770000.0
0,1.0,3.0,4.0,24.0,0,0,85.0,3.0,1,1,1640000.0
0,2.0,4.0,4.0,4.0,0,0,185.0,6.0,1,1,3750000.0
0,2.0,3.0,0.0,2.0,0,0,150.0,5.0,1,1,4100000.0
0,1.0,4.0,0.0,1.0,0,0,75.0,3.0,1,1,2250000.0
1,1.0,4.0,0.0,1.0,0,0,75.0,3.0,1,1,2150000.0
0,1.0,4.0,0.0,1.0,0,0,100.0,4.0,1,1,3200000.0
0,1.0,13.0,13.0,9.0,0,0,78.0,3.0,0,1,2850000.0
0,2.0,16.0,4.0,6.0,0,0,110.0,4.0,0,1,6350000.0
0,1.0,4.0,0.0,3.0,0,0,80.0,3.0,1,1,2650000.0
0,1.0,4.0,0.0,1.0,0,0,110.0,3.0,1,1,2865000.0
0,1.0,3.0,7.0,2.0,0,0,80.0,3.0,1,1,1855000.0
0,2.0,14.0,4.0,5.0,0,0,100.0,3.0,0,1,6000000.0
0,5.0,4.0,13.0,1.0,0,0,330.0,8.0,0,3,17500000.0
0,2.0,25.0,7.0,13.0,0,0,185.0,5.0,0,1,7750000.0
0,2.0,9.0,0.0,7.0,0,0,110.0,4.0,0,1,9600000.0
0,1.0,10.0,7.0,6.0,0,0,80.0,3.0,0,1,5000000.0
0,2.0,12.0,7.0,3.0,0,0,92.0,3.0,0,1,5500000.0
0,1.0,10.0,18.0,7.0,0,0,70.0,3.0,0,1,3500000.0
0,2.0,5.0,18.0,3.0,0,0,200.0,6.0,0,1,5250000.0
